,AdapterTime,BidPx,AskPx
357,2019-03-15 13:30:08.715568,1.13136,1.13143
358,2019-03-15 13:30:08.737140,1.13136,1.13143
359,2019-03-15 13:30:08.737602,1.13137,1.13143
360,2019-03-15 13:30:08.737978,1.13137,1.13144
361,2019-03-15 13:30:08.749071,1.13137,1.13142
362,2019-03-15 13:30:08.749653,1.13137,1.13142
363,2019-03-15 13:30:08.756949,1.13136,1.13142
364,2019-03-15 13:30:08.757462,1.13136,1.13142
365,2019-03-15 13:30:08.807973,1.13136,1.13141
366,2019-03-15 13:30:08.845079,1.13136,1.13141
367,2019-03-15 13:30:08.936366,1.13136,1.13142
368,2019-03-15 13:30:09.048321,1.13136,1.13142
369,2019-03-15 13:30:09.048707,1.13137,1.13142
370,2019-03-15 13:30:09.077030,1.13136,1.13142
371,2019-03-15 13:30:09.077501,1.13136,1.13142
372,2019-03-15 13:30:09.212513,1.13136,1.13143
373,2019-03-15 13:30:09.218572,1.13136,1.13143
374,2019-03-15 13:30:09.219166,1.13136,1.13143
375,2019-03-15 13:30:09.293211,1.13136,1.13144
376,2019-03-15 13:30:09.293776,1.13136,1.13144
377,2019-03-15 13:30:09.294079,1.13136,1.13142
378,2019-03-15 13:30:09.294434,1.13136,1.13142
379,2019-03-15 13:30:09.304252,1.13136,1.13142
380,2019-03-15 13:30:09.305026,1.13136,1.13143
381,2019-03-15 13:30:09.305506,1.13136,1.13143
382,2019-03-15 13:30:09.385360,1.13136,1.13143
383,2019-03-15 13:30:09.385643,1.13136,1.13143
384,2019-03-15 13:30:09.385955,1.13136,1.13143
385,2019-03-15 13:30:09.387491,1.13137,1.13143
386,2019-03-15 13:30:09.388002,1.13137,1.13143
387,2019-03-15 13:30:09.388777,1.13137,1.13143
388,2019-03-15 13:30:09.389217,1.13137,1.13144
389,2019-03-15 13:30:09.389617,1.13137,1.13144
390,2019-03-15 13:30:09.389880,1.13137,1.13143
391,2019-03-15 13:30:09.390193,1.13137,1.13143
392,2019-03-15 13:30:09.393408,1.13137,1.13143
393,2019-03-15 13:30:09.394089,1.13137,1.13144
394,2019-03-15 13:30:09.394610,1.13137,1.13144
395,2019-03-15 13:30:09.405004,1.13137,1.13144
396,2019-03-15 13:30:09.405931,1.13137,1.13144
397,2019-03-15 13:30:09.406330,1.13137,1.13144
398,2019-03-15 13:30:09.406685,1.13138,1.13144
399,2019-03-15 13:30:09.407506,1.13138,1.13144
400,2019-03-15 13:30:09.409341,1.13138,1.13144
401,2019-03-15 13:30:09.410632,1.13138,1.13144
402,2019-03-15 13:30:09.410910,1.13138,1.13144
403,2019-03-15 13:30:09.411833,1.13138,1.13144
404,2019-03-15 13:30:09.412318,1.13138,1.13144
405,2019-03-15 13:30:09.412862,1.13138,1.13144
406,2019-03-15 13:30:09.413351,1.13138,1.13144
407,2019-03-15 13:30:09.414855,1.13138,1.13144
408,2019-03-15 13:30:09.417815,1.13138,1.13144
409,2019-03-15 13:30:09.418082,1.13138,1.13144
410,2019-03-15 13:30:09.423839,1.13138,1.13144
411,2019-03-15 13:30:09.424227,1.13138,1.13145
412,2019-03-15 13:30:09.424679,1.13138,1.13145
413,2019-03-15 13:30:09.425006,1.13138,1.13145
414,2019-03-15 13:30:09.456864,1.13138,1.13145
415,2019-03-15 13:30:09.457169,1.13139,1.13145
416,2019-03-15 13:30:09.460658,1.13139,1.13145
417,2019-03-15 13:30:09.467268,1.13138,1.13145
418,2019-03-15 13:30:09.467794,1.13138,1.13145
419,2019-03-15 13:30:09.481197,1.13138,1.13142
420,2019-03-15 13:30:09.481667,1.13138,1.13143
421,2019-03-15 13:30:09.481986,1.13138,1.13145
422,2019-03-15 13:30:09.502727,1.13138,1.13145
423,2019-03-15 13:30:09.504057,1.13138,1.13145
424,2019-03-15 13:30:09.516304,1.13141,1.13145
425,2019-03-15 13:30:09.516557,1.13138,1.13145
426,2019-03-15 13:30:09.517141,1.13138,1.13144
427,2019-03-15 13:30:09.517477,1.13138,1.13144
428,2019-03-15 13:30:09.517963,1.13139,1.13144
429,2019-03-15 13:30:09.518292,1.13139,1.13145
430,2019-03-15 13:30:09.518517,1.13139,1.13145
431,2019-03-15 13:30:09.519994,1.13139,1.13145
432,2019-03-15 13:30:09.524513,1.13139,1.13145
433,2019-03-15 13:30:09.527193,1.13139,1.13145
434,2019-03-15 13:30:09.528468,1.13139,1.13145
435,2019-03-15 13:30:09.528873,1.13139,1.13145
436,2019-03-15 13:30:09.529275,1.13139,1.13145
437,2019-03-15 13:30:09.530526,1.13139,1.13144
438,2019-03-15 13:30:09.537431,1.13139,1.13144
439,2019-03-15 13:30:09.541365,1.13139,1.13144
440,2019-03-15 13:30:09.548040,1.13139,1.13144
441,2019-03-15 13:30:09.589086,1.13139,1.13144
442,2019-03-15 13:30:09.599398,1.13141,1.13144
443,2019-03-15 13:30:09.601156,1.13141,1.13144
444,2019-03-15 13:30:09.602980,1.13141,1.13145
445,2019-03-15 13:30:09.603595,1.13141,1.13146
446,2019-03-15 13:30:09.604540,1.13141,1.13146
447,2019-03-15 13:30:09.605614,1.13141,1.13146
448,2019-03-15 13:30:09.606938,1.13141,1.13145
449,2019-03-15 13:30:09.687449,1.13141,1.13145
450,2019-03-15 13:30:09.687858,1.13141,1.13146
451,2019-03-15 13:30:09.688500,1.13141,1.13146
452,2019-03-15 13:30:09.688806,1.13141,1.13146
453,2019-03-15 13:30:09.696109,1.13141,1.13146
454,2019-03-15 13:30:09.696682,1.13141,1.13146
455,2019-03-15 13:30:09.798647,1.13141,1.13146
456,2019-03-15 13:30:10.046408,1.13141,1.13146
457,2019-03-15 13:30:10.107843,1.13141,1.13146
458,2019-03-15 13:30:10.114707,1.13141,1.13146
459,2019-03-15 13:30:10.115175,1.13141,1.13146
460,2019-03-15 13:30:10.132535,1.13141,1.13146
461,2019-03-15 13:30:10.195622,1.13141,1.13146
462,2019-03-15 13:30:10.468645,1.13141,1.13146
463,2019-03-15 13:30:10.473761,1.13141,1.13146
464,2019-03-15 13:30:10.474363,1.13141,1.13146
465,2019-03-15 13:30:10.506288,1.13141,1.13146
466,2019-03-15 13:30:10.511520,1.13141,1.13146
467,2019-03-15 13:30:10.511979,1.13141,1.13146
468,2019-03-15 13:30:10.512296,1.13141,1.13147
469,2019-03-15 13:30:10.525583,1.13141,1.13146
470,2019-03-15 13:30:10.526863,1.13141,1.13144
471,2019-03-15 13:30:10.529593,1.13141,1.13144
472,2019-03-15 13:30:10.534963,1.13141,1.13144
473,2019-03-15 13:30:10.543342,1.13141,1.13144
474,2019-03-15 13:30:10.545560,1.13141,1.13144
475,2019-03-15 13:30:10.562557,1.13141,1.13145
476,2019-03-15 13:30:10.565294,1.13142,1.13145
477,2019-03-15 13:30:10.576577,1.13142,1.13145
478,2019-03-15 13:30:10.579916,1.13142,1.13146
479,2019-03-15 13:30:10.598224,1.13142,1.13146
480,2019-03-15 13:30:10.598739,1.13142,1.13146
481,2019-03-15 13:30:10.603859,1.13141,1.13146
482,2019-03-15 13:30:10.604295,1.13141,1.13146
483,2019-03-15 13:30:10.604638,1.13141,1.13146
484,2019-03-15 13:30:10.624397,1.13141,1.13146
485,2019-03-15 13:30:10.637006,1.13141,1.13146
486,2019-03-15 13:30:10.638938,1.13141,1.13146
487,2019-03-15 13:30:10.649621,1.13141,1.13147
488,2019-03-15 13:30:10.672379,1.13142,1.13147
489,2019-03-15 13:30:10.693646,1.13141,1.13147
490,2019-03-15 13:30:10.694118,1.13141,1.13147
491,2019-03-15 13:30:10.694770,1.13141,1.13147
492,2019-03-15 13:30:10.700641,1.13141,1.13146
493,2019-03-15 13:30:10.701587,1.13141,1.13146
494,2019-03-15 13:30:10.701937,1.13143,1.13146
495,2019-03-15 13:30:10.702240,1.13143,1.13146
